2023-05-24 18:59:07+02:00;Hauptwaffe der deutschen Panzertruppe - Bundeswehr erhält 18 neue Leopard-2-Panzer;Als Ausgleich für Panzerlieferungen an die Ukraine erhält die Bundeswehr 18 neue Kampfpanzer vom Typ Leopard 2A8. Der Haushaltsausschuss des Bundestags gab dafür am Mittwoch nach Teilnehmerangaben rund 525 Millionen Euro frei.;;Deutschland;;https://www.focus.de/politik/deutschland/hauptwaffe-der-deutschen-panzertruppe-bundeswehr-erhaelt-18-neue-leopard-2-panzer_id_194689459.html;;Focus
2023-05-24 16:23:53+02:00;Beamte als „brauner Dreck“ bezeichnet - Nach „Brauner Dreck“-Post gegen Polizei geht auch Schulbehörde gegen Aslan vor;Jetzt wird es für die Polizisten-Hasserin Bahar Aslan eng: In der Affäre um eine inzwischen abberufene Dozentin an der Hochschule für Polizei und öffentliche Verwaltung in NRW (HSPV) prüft die Bezirksregierung Münster disziplinarrechtliche Schritte.Von FOCUS-online-Reporter Axel Spilcker;;Deutschland;;https://www.focus.de/politik/deutschland/beamte-als-brauner-dreck-bezeichnet-nach-hass-post-gegen-polizei-geht-auch-schulbehoerde-gegen-aslan-vor_id_194679710.html;;Focus
2023-05-24 12:40:01+02:00;FOCUS online vor Ort - Bei umstrittenem AWO-Auftritt setzen Zuschauer mit Sombreros ein Zeichen;Mit angepassten Kostümen tritt das AWO-Ballett Rheinau heute auf der Bundesgartenschau in Mannheim auf. Vorwürfe über Kostüme, die Stereotype Merkmale zeigen würden, trüben die Vorfreude. FOCUS online ist vor Ort und berichtet über die Veranstaltung, die im Vorfeld deutschlandweit für Wirbel gesorgt hat.Von FOCUS-online-Reporter Niklas Golitschek;;Panorama;;https://www.focus.de/panorama/focus-online-vor-ort-awo-ballett-bei-buga-haben-uns-schon-als-kinder-maskiert-und-bunt-angezogen_id_194664617.html;;Focus
2023-05-24 16:51:28+02:00;Corona-Hilfen, Kulturpass, Bauförderung - Das ändert sich und wird wichtig im Juni 2023;Im Juni wird ein groß angelegtes Nato-Manöver den deutschen Luftraum in Beschlag nehmen. In diesem Monat wird außerdem der Kulturpass für Jugendliche eingeführt und die Corona-Warn-App endgültig in den Schlafmodus versetzt. Alle Besonderheiten und Änderungen im Überblick.;;Politik;;https://www.focus.de/politik/corona-hilfen-kulturpass-baufoerderung-neuerungen-und-aenderungen-im-juni-2023_id_194205469.html;;Focus
2023-05-24 16:17:15+02:00;Unmut über Verzögerung - Mit eigenem Gesetz - Union drängt auf Verlängerung der Abschiebehaft;Die Union im Bundestag drängt mit einem eigenen Gesetzentwurf, die Höchstdauer des Ausreisegewahrsams von 10 auf 28 Tage zu verlängern. Nichts anderes wurde auf dem Flüchtlingsgipfel beschlossen. Passiert ist seitdem indes wenig.;;Deutschland;;https://www.focus.de/politik/deutschland/fluechtlingsgipfel-mit-eigenem-gesetz-union-draengt-auf-verlaengerung-der-abschiebehaft_id_194678368.html;;Focus
2023-05-24 13:51:34+02:00;89 Seiten im Check - Jetzt will die Ampel an Ihre Heiz-Daten - das steht im neuen „Wärmeplan“-Entwurf;Der Rauch um das neue Gebäudeenergiegesetz (GEG) ist längst noch nicht verzogen, da droht im politischen Berlin bereits der nächste Heiz-Zoff. Doch was bedeutet das „Gesetz für die Wärmeplanung und zur Dekarbonisierung der Wärmenetze“ für Immobilienbesitzer und Mieter wirklich?Von FOCUS-online-Redakteur Christian Böhm;;Finanzen;;https://www.focus.de/finanzen/89-seiten-im-check-dieser-waerme-plan-ist-staatliche-datensammlung-ueber-unseren-energieverbrauch_id_194666541.html;;Focus
2023-05-24 13:42:10+02:00;Ex-US-Außenminister Henry Kissinger - „Ich bin nicht der Meinung, dass alle Schuld bei Putin liegt“;Der ehemalige US-Außenminister Henry Kissinger sieht die Schuld für den Krieg gegen die Ukraine nicht allein bei Wladimir Putin. Er habe sich bereits 2014 gegen eine Einladung an die Ukraine ausgesprochen, der Nato beizutreten. Das Land sei für Putin ein Symbol der „Erniedrigung“.;;Ukraine-Krise;;https://www.focus.de/politik/ausland/ukraine-krise/ex-us-aussenminister-henry-kissinger-ich-bin-nicht-der-meinung-dass-alle-schuld-bei-putin-liegt_id_194667849.html;;Focus
2023-05-24 13:15:07+02:00;Analyse des DIW Berlin - Grafik zeigt, wie die Deutschen zum bedingungslosen Grundeinkommen stehen;Trotz anhaltender politischer Kontroversen zeigen aktuelle Umfragen eine bemerkenswerte Zustimmung der Deutschen zur Idee eines bedingungslosen Grundeinkommens. Insbesondere Geringverdiener und Menschen mit wirtschaftlichen Sorgen stehen einem BGE positiv gegenüber.;;Politik;;https://www.focus.de/politik/analyse-des-diw-berlin-grafik-zeigt-wie-die-deutschen-zum-bedingungslosen-grundeinkommen-stehen_id_194661950.html;;Focus
2023-05-25 07:22:21+02:00;Türkei-Wahlen im Newsticker - Abstimmung für türkische Präsidentenwahl endet im Ausland;Am 14. Mai hat die Türkei über ein neues Parlament und einen neuen Präsidenten abgestimmt. Amtsinhaber Recep Tayyip Erdogan und Herausforderer Kemal Kilicdaroglu müssen am 28. Mai in eine Stichwahl. In Deutschland endete nun die Wahl - mit mehr Wahlbeteiligten als in der ersten Runde. Alle aktuellen Infos im News-Ticker.;;Politik;;https://www.focus.de/politik/tuerkei-wahlen-im-newsticker-abstimmung-fuer-tuerkische-praesidentenwahl-endet-im-ausland_id_192776211.html;;Focus
2023-05-25 05:50:09+02:00;TV-Kolumne zum ZDF-Talk - Ex-Soldat schockt mit Ukraine-Bericht, nicht nur Lanz ist sprachlos;Auch nach über einem Jahr Krieg schockieren die brutalen Bilder des russischen Angriffs auf die Ukraine immer noch. Bei „Markus Lanz“ sprach ein ehemaliger Bundeswehrsoldat, der 2022 freiwillig an der ukrainischen Front mitkämpfte, über seine Erlebnisse. Dabei ließ er nicht nur den ZDF-Moderator sprachlos zurück.;;Kino & TV;;https://www.focus.de/kultur/kino_tv/markus-lanz-ex-soldat-schockt-mit-ukraine-bericht-nicht-nur-der-zdf-moderator-ist-sprachlos_id_194729320.html;;Focus
